date, aqi
2020/6/22, 45
2020/6/23, 48
2020/6/24, 46
2020/6/25, 55
2020/6/26, 55
2020/6/27, 68
2020/6/28, 66
2020/6/29, 57
2020/6/30, 61
2020/5/1, 42
2020/5/2, 51
2020/5/3, 38
2020/5/4, 51
2020/5/5, 53
2020/5/6, 51
2020/5/7, 54
2020/5/8, 57
2020/5/9, 55
2020/5/10, 54
2020/5/11, 52
2020/5/12, 49
2020/5/13, 38
2020/5/14, 41
2020/5/15, 52
2020/5/16, 49
2020/5/17, 32
2020/5/18, 42
2020/5/19, 53
2020/5/20, 55
2020/5/21, 54
2020/5/22, 55
2020/5/23, 58
2020/5/24, 62
2020/5/25, 59
2020/5/26, 57
2020/5/27, 58
2020/5/28, 61
2020/5/29, 60
2020/5/30, 59
2020/5/31, 48
2020/4/1, 55
2020/4/2, 60
2020/4/3, 49
2020/4/4, 50
2020/4/5, 39
2020/4/6, 37
2020/4/7, 37
2020/4/8, 47
2020/4/9, 58
2020/4/10, 59
2020/4/11, 58
2020/4/12, 59
2020/4/13, 55
2020/4/14, 61
2020/4/15, 61
2020/4/16, 55
2020/4/17, 61
2020/4/18, 59
2020/4/19, 57
2020/4/20, 62
2020/4/21, 55
2020/4/22, 56
2020/4/23, 38
2020/4/26, 31
2020/4/27, 34
2020/4/28, 41
2020/4/29, 35
2020/4/30, 35
2020/3/1, 64
2020/3/2, 62
2020/3/3, 62
2020/3/4, 65
2020/3/5, 62
2020/3/6, 61
2020/3/7, 56
2020/3/8, 57
2020/3/9, 56
2020/3/10, 56
2020/3/11, 56
2020/3/12, 57
2020/3/13, 62
2020/3/14, 65
2020/3/15, 54
2020/3/16, 49
2020/3/17, 51
2020/3/18, 55
2020/3/19, 55
2020/3/20, 60
2020/3/21, 64
2020/3/22, 57
2020/3/23, 55
2020/3/24, 53
2020/3/25, 51
2020/3/26, 52
2020/3/27, 53
2020/3/28, 54
2020/3/29, 54
2020/3/30, 53
2020/3/31, 54
2020/2/1, 55
2020/2/2, 47
2020/2/3, 55
2020/2/4, 60
2020/2/5, 63
2020/2/6, 67
2020/2/7, 65
2020/2/8, 64
2020/2/9, 66
2020/2/10, 55
2020/2/11, 51
2020/2/12, 51
2020/2/13, 56
2020/2/14, 58
2020/2/15, 52
2020/2/16, 47
2020/2/17, 55
2020/2/18, 55
2020/2/19, 52
